run_id,timestamp,branch,job,cache_hit,cache_size_mb,entries_restored,entries_after,new_entries,build_time_s,job_total_s,probe_hit_pct,notes
21822969129,2026-02-09T11:18:59Z,ROX-32817/refactor-assertResourceWasUpdated,go-binaries arm64,,,,,,,571,,historical baseline
21822969129,2026-02-09T11:18:59Z,ROX-32817/refactor-assertResourceWasUpdated,go-binaries amd64,,,,,,,606,,historical baseline
21822910932,2026-02-09T11:17:02Z,ROX-32817/fix-wait-for-compliance,pre-build-cli,,,,,,,1332,,historical baseline
21822910932,2026-02-09T11:17:02Z,ROX-32817/fix-wait-for-compliance,go-binaries arm64,,,,,,,560,,historical baseline
21822910932,2026-02-09T11:17:02Z,ROX-32817/fix-wait-for-compliance,go-binaries amd64,,,,,,,608,,historical baseline
21821115810,2026-02-09T10:18:40Z,backport-18755-to-release-4.10,pre-build-cli,,,,,,,1326,,historical baseline
21821115810,2026-02-09T10:18:40Z,backport-18755-to-release-4.10,go-binaries arm64,,,,,,,565,,historical baseline
21821115810,2026-02-09T10:18:40Z,backport-18755-to-release-4.10,go-binaries amd64,,,,,,,578,,historical baseline
21820820447,2026-02-09T10:09:39Z,dependabot/go_modules/operator/tools/operator-sdk/operator-framework-3dccbaa527,pre-build-cli,,,,,,,358,,historical baseline
21820820447,2026-02-09T10:09:39Z,dependabot/go_modules/operator/tools/operator-sdk/operator-framework-3dccbaa527,go-binaries arm64,,,,,,,545,,historical baseline
21820820447,2026-02-09T10:09:39Z,dependabot/go_modules/operator/tools/operator-sdk/operator-framework-3dccbaa527,go-binaries amd64,,,,,,,609,,historical baseline
21820011687,2026-02-09T09:44:30Z,dependabot/go_modules/operator/tools/operator-sdk/operator-framework-3dccbaa527,pre-build-cli,,,,,,,1310,,historical baseline
21820011687,2026-02-09T09:44:30Z,dependabot/go_modules/operator/tools/operator-sdk/operator-framework-3dccbaa527,go-binaries amd64,,,,,,,554,,historical baseline
21820011687,2026-02-09T09:44:30Z,dependabot/go_modules/operator/tools/operator-sdk/operator-framework-3dccbaa527,go-binaries arm64,,,,,,,576,,historical baseline
21819507015,2026-02-09T09:28:52Z,michael/custom-metrics-prefactoring,pre-build-cli,,,,,,,1270,,historical baseline
21819507015,2026-02-09T09:28:52Z,michael/custom-metrics-prefactoring,go-binaries amd64,,,,,,,527,,historical baseline
21819507015,2026-02-09T09:28:52Z,michael/custom-metrics-prefactoring,go-binaries arm64,,,,,,,525,,historical baseline
21819156767,2026-02-09T09:17:28Z,konflux/mintmaker/master/lock-file-maintenance-vulnerability,pre-build-cli,,,,,,,1185,,historical baseline
21819156767,2026-02-09T09:17:28Z,konflux/mintmaker/master/lock-file-maintenance-vulnerability,go-binaries amd64,,,,,,,557,,historical baseline
21819156767,2026-02-09T09:17:28Z,konflux/mintmaker/master/lock-file-maintenance-vulnerability,go-binaries arm64,,,,,,,534,,historical baseline
21818307403,2026-02-09T08:49:48Z,misha/cherry-pick-pyyaml-rpm-4.10,pre-build-cli,,,,,,,1355,,historical baseline
21818307403,2026-02-09T08:49:48Z,misha/cherry-pick-pyyaml-rpm-4.10,go-binaries amd64,,,,,,,607,,historical baseline
21818307403,2026-02-09T08:49:48Z,misha/cherry-pick-pyyaml-rpm-4.10,go-binaries arm64,,,,,,,580,,historical baseline
21818043936,2026-02-09T08:40:12Z,master,pre-build-cli,,,,,,,1306,,historical baseline
21818043936,2026-02-09T08:40:12Z,master,go-binaries arm64,,,,,,,565,,historical baseline
21818043936,2026-02-09T08:40:12Z,master,go-binaries amd64,,,,,,,549,,historical baseline
21818021779,2026-02-09T08:39:29Z,master,pre-build-cli,,,,,,,1253,,historical baseline
21818021779,2026-02-09T08:39:29Z,master,go-binaries arm64,,,,,,,583,,historical baseline
21818021779,2026-02-09T08:39:29Z,master,go-binaries amd64,,,,,,,598,,historical baseline
21814306854,2026-02-09T06:07:27Z,dependabot/go_modules/github.com/Azure/azure-sdk-for-go-extensions-0.5.1,pre-build-cli,,,,,,,1346,,historical baseline
21814306854,2026-02-09T06:07:27Z,dependabot/go_modules/github.com/Azure/azure-sdk-for-go-extensions-0.5.1,go-binaries arm64,,,,,,,590,,historical baseline
21814306854,2026-02-09T06:07:27Z,dependabot/go_modules/github.com/Azure/azure-sdk-for-go-extensions-0.5.1,go-binaries amd64,,,,,,,595,,historical baseline
21814296776,2026-02-09T06:06:54Z,dependabot/go_modules/golang-org-x-1a70a4f927,pre-build-cli,,,,,,,1325,,historical baseline
21814296776,2026-02-09T06:06:54Z,dependabot/go_modules/golang-org-x-1a70a4f927,go-binaries amd64,,,,,,,622,,historical baseline
21814296776,2026-02-09T06:06:54Z,dependabot/go_modules/golang-org-x-1a70a4f927,go-binaries arm64,,,,,,,566,,historical baseline
21813996364,2026-02-09T05:52:49Z,update_fact_version,pre-build-cli,,,,,,,1368,,historical baseline
21813996364,2026-02-09T05:52:49Z,update_fact_version,go-binaries arm64,,,,,,,490,,historical baseline
21813996364,2026-02-09T05:52:49Z,update_fact_version,go-binaries amd64,,,,,,,566,,historical baseline
21813960110,2026-02-09T05:51:05Z,update_collector_version,pre-build-cli,,,,,,,1239,,historical baseline
21813960110,2026-02-09T05:51:05Z,update_collector_version,go-binaries arm64,,,,,,,549,,historical baseline
21813960110,2026-02-09T05:51:05Z,update_collector_version,go-binaries amd64,,,,,,,622,,historical baseline
21813959681,2026-02-09T05:51:03Z,update_scanner_version,pre-build-cli,,,,,,,1362,,historical baseline
21813959681,2026-02-09T05:51:03Z,update_scanner_version,go-binaries amd64,,,,,,,609,,historical baseline
21813959681,2026-02-09T05:51:03Z,update_scanner_version,go-binaries arm64,,,,,,,561,,historical baseline
21813767621,2026-02-09T05:40:50Z,konflux/mintmaker/master/lock-file-maintenance-vulnerability,pre-build-cli,,,,,,,1292,,historical baseline
21813767621,2026-02-09T05:40:50Z,konflux/mintmaker/master/lock-file-maintenance-vulnerability,go-binaries amd64,,,,,,,589,,historical baseline
21813767621,2026-02-09T05:40:50Z,konflux/mintmaker/master/lock-file-maintenance-vulnerability,go-binaries arm64,,,,,,,546,,historical baseline
21813711036,2026-02-09T05:38:03Z,konflux/mintmaker/release-4.8/lock-file-maintenance-vulnerability,pre-build-cli,,,,,,,1262,,historical baseline
21813711036,2026-02-09T05:38:03Z,konflux/mintmaker/release-4.8/lock-file-maintenance-vulnerability,go-binaries arm64,,,,,,,799,,historical baseline
21813711036,2026-02-09T05:38:03Z,konflux/mintmaker/release-4.8/lock-file-maintenance-vulnerability,go-binaries amd64,,,,,,,770,,historical baseline
21813646596,2026-02-09T05:34:54Z,konflux/mintmaker/master/all,pre-build-cli,,,,,,,1293,,historical baseline
21813646596,2026-02-09T05:34:54Z,konflux/mintmaker/master/all,go-binaries amd64,,,,,,,609,,historical baseline
21813646596,2026-02-09T05:34:54Z,konflux/mintmaker/master/all,go-binaries arm64,,,,,,,533,,historical baseline
21813635903,2026-02-09T05:34:25Z,konflux/mintmaker/release-4.9/lock-file-maintenance-vulnerability,pre-build-cli,,,,,,,1263,,historical baseline
21813635903,2026-02-09T05:34:25Z,konflux/mintmaker/release-4.9/lock-file-maintenance-vulnerability,go-binaries amd64,,,,,,,620,,historical baseline
21813635903,2026-02-09T05:34:25Z,konflux/mintmaker/release-4.9/lock-file-maintenance-vulnerability,go-binaries arm64,,,,,,,603,,historical baseline
21813580950,2026-02-09T05:31:42Z,konflux/mintmaker/release-4.8/all,pre-build-cli,,,,,,,1315,,historical baseline
21813580950,2026-02-09T05:31:42Z,konflux/mintmaker/release-4.8/all,go-binaries arm64,,,,,,,741,,historical baseline
21813580950,2026-02-09T05:31:42Z,konflux/mintmaker/release-4.8/all,go-binaries amd64,,,,,,,796,,historical baseline
21813523286,2026-02-09T05:29:06Z,konflux/mintmaker/release-4.9/all,pre-build-cli,,,,,,,1270,,historical baseline
21813523286,2026-02-09T05:29:06Z,konflux/mintmaker/release-4.9/all,go-binaries arm64,,,,,,,544,,historical baseline
21813523286,2026-02-09T05:29:06Z,konflux/mintmaker/release-4.9/all,go-binaries amd64,,,,,,,534,,historical baseline
21813391715,2026-02-09T05:22:04Z,konflux/mintmaker/release-4.10/all,pre-build-cli,,,,,,,1222,,historical baseline
21813391715,2026-02-09T05:22:04Z,konflux/mintmaker/release-4.10/all,go-binaries amd64,,,,,,,525,,historical baseline
21813391715,2026-02-09T05:22:04Z,konflux/mintmaker/release-4.10/all,go-binaries arm64,,,,,,,537,,historical baseline
21808480278,2026-02-09T00:41:48Z,4.11.x-nightly-20260209,pre-build-cli,,,,,,,1329,,historical baseline
21808480278,2026-02-09T00:41:48Z,4.11.x-nightly-20260209,go-binaries amd64,,,,,,,635,,historical baseline
21808480278,2026-02-09T00:41:48Z,4.11.x-nightly-20260209,go-binaries arm64,,,,,,,572,,historical baseline
21808336242,2026-02-09T00:32:58Z,ovalenti/ROX-26854_external-entities-garbage-collection-jv,pre-build-cli,,,,,,,1294,,historical baseline
21808336242,2026-02-09T00:32:58Z,ovalenti/ROX-26854_external-entities-garbage-collection-jv,go-binaries amd64,,,,,,,544,,historical baseline
21808336242,2026-02-09T00:32:58Z,ovalenti/ROX-26854_external-entities-garbage-collection-jv,go-binaries arm64,,,,,,,533,,historical baseline
21792660693,2026-02-08T05:03:11Z,konflux/mintmaker/release-4.8/stackrox-custom-konflux-tasks,pre-build-cli,,,,,,,1186,,historical baseline
21792660693,2026-02-08T05:03:11Z,konflux/mintmaker/release-4.8/stackrox-custom-konflux-tasks,go-binaries arm64,,,,,,,798,,historical baseline
21792660693,2026-02-08T05:03:11Z,konflux/mintmaker/release-4.8/stackrox-custom-konflux-tasks,go-binaries amd64,,,,,,,829,,historical baseline
21792659815,2026-02-08T05:03:08Z,konflux/mintmaker/release-4.9/stackrox-custom-konflux-tasks,pre-build-cli,,,,,,,1341,,historical baseline
21792659815,2026-02-08T05:03:08Z,konflux/mintmaker/release-4.9/stackrox-custom-konflux-tasks,go-binaries arm64,,,,,,,580,,historical baseline
21792659815,2026-02-08T05:03:08Z,konflux/mintmaker/release-4.9/stackrox-custom-konflux-tasks,go-binaries amd64,,,,,,,579,,historical baseline
21792647849,2026-02-08T05:02:20Z,konflux/mintmaker/release-4.10/stackrox-custom-konflux-tasks,pre-build-cli,,,,,,,1289,,historical baseline
21792647849,2026-02-08T05:02:20Z,konflux/mintmaker/release-4.10/stackrox-custom-konflux-tasks,go-binaries amd64,,,,,,,631,,historical baseline
21792647849,2026-02-08T05:02:20Z,konflux/mintmaker/release-4.10/stackrox-custom-konflux-tasks,go-binaries arm64,,,,,,,560,,historical baseline
21792646820,2026-02-08T05:02:14Z,konflux/mintmaker/master/stackrox-custom-konflux-tasks,pre-build-cli,,,,,,,1248,,historical baseline
21792646820,2026-02-08T05:02:14Z,konflux/mintmaker/master/stackrox-custom-konflux-tasks,go-binaries amd64,,,,,,,608,,historical baseline
21792646820,2026-02-08T05:02:14Z,konflux/mintmaker/master/stackrox-custom-konflux-tasks,go-binaries arm64,,,,,,,587,,historical baseline
21792594608,2026-02-08T04:58:05Z,davdhacs/test-default-gha,pre-build-cli,,,,,,,1208,,historical baseline
21792594608,2026-02-08T04:58:05Z,davdhacs/test-default-gha,go-binaries amd64,,,,,,,570,,historical baseline
21792594608,2026-02-08T04:58:05Z,davdhacs/test-default-gha,go-binaries arm64,,,,,,,525,,historical baseline
21791837167,2026-02-08T03:54:25Z,davdhacs/test-default-gha,pre-build-cli,,,,,,,1349,,historical baseline
21791837167,2026-02-08T03:54:25Z,davdhacs/test-default-gha,go-binaries amd64,,,,,,,592,,historical baseline
21791837167,2026-02-08T03:54:25Z,davdhacs/test-default-gha,go-binaries arm64,,,,,,,534,,historical baseline
21778066342,2026-02-07T09:40:22Z,mh_operator-remove-python-dependency,pre-build-cli,,,,,,,1263,,historical baseline
21778066342,2026-02-07T09:40:22Z,mh_operator-remove-python-dependency,go-binaries arm64,,,,,,,574,,historical baseline
21778066342,2026-02-07T09:40:22Z,mh_operator-remove-python-dependency,go-binaries amd64,,,,,,,596,,historical baseline
21774620350,2026-02-07T05:02:44Z,konflux/mintmaker/release-4.9/stackrox-custom-konflux-tasks,pre-build-cli,,,,,,,1384,,historical baseline
21774620350,2026-02-07T05:02:44Z,konflux/mintmaker/release-4.9/stackrox-custom-konflux-tasks,go-binaries arm64,,,,,,,535,,historical baseline
21774620350,2026-02-07T05:02:44Z,konflux/mintmaker/release-4.9/stackrox-custom-konflux-tasks,go-binaries amd64,,,,,,,540,,historical baseline
21774618785,2026-02-07T05:02:37Z,konflux/references/release-4.8,pre-build-cli,,,,,,,1219,,historical baseline
21774618785,2026-02-07T05:02:37Z,konflux/references/release-4.8,go-binaries amd64,,,,,,,857,,historical baseline
21774618785,2026-02-07T05:02:37Z,konflux/references/release-4.8,go-binaries arm64,,,,,,,824,,historical baseline
21774617673,2026-02-07T05:02:30Z,konflux/mintmaker/release-4.10/stackrox-custom-konflux-tasks,pre-build-cli,,,,,,,1298,,historical baseline
21774617673,2026-02-07T05:02:30Z,konflux/mintmaker/release-4.10/stackrox-custom-konflux-tasks,go-binaries arm64,,,,,,,555,,historical baseline
21774617673,2026-02-07T05:02:30Z,konflux/mintmaker/release-4.10/stackrox-custom-konflux-tasks,go-binaries amd64,,,,,,,581,,historical baseline
21774616613,2026-02-07T05:02:25Z,konflux/mintmaker/master/stackrox-custom-konflux-tasks,pre-build-cli,,,,,,,1231,,historical baseline
21774616613,2026-02-07T05:02:25Z,konflux/mintmaker/master/stackrox-custom-konflux-tasks,go-binaries amd64,,,,,,,625,,historical baseline
21774616613,2026-02-07T05:02:25Z,konflux/mintmaker/master/stackrox-custom-konflux-tasks,go-binaries arm64,,,,,,,515,,historical baseline
21774615799,2026-02-07T05:02:21Z,konflux/references/release-4.9,pre-build-cli,,,,,,,1313,,historical baseline
21774615799,2026-02-07T05:02:21Z,konflux/references/release-4.9,go-binaries amd64,,,,,,,596,,historical baseline
21774615799,2026-02-07T05:02:21Z,konflux/references/release-4.9,go-binaries arm64,,,,,,,574,,historical baseline
21774614182,2026-02-07T05:02:11Z,konflux/references/release-4.10,pre-build-cli,,,,,,,1286,,historical baseline
21774614182,2026-02-07T05:02:11Z,konflux/references/release-4.10,go-binaries arm64,,,,,,,564,,historical baseline
21774614182,2026-02-07T05:02:11Z,konflux/references/release-4.10,go-binaries amd64,,,,,,,613,,historical baseline
21774613201,2026-02-07T05:02:06Z,konflux/references/master,pre-build-cli,,,,,,,1310,,historical baseline
21774613201,2026-02-07T05:02:06Z,konflux/references/master,go-binaries arm64,,,,,,,577,,historical baseline
21774613201,2026-02-07T05:02:06Z,konflux/references/master,go-binaries amd64,,,,,,,598,,historical baseline
21774600274,2026-02-07T05:01:11Z,konflux/mintmaker/release-4.8/stackrox-custom-konflux-tasks,pre-build-cli,,,,,,,1242,,historical baseline
21774600274,2026-02-07T05:01:11Z,konflux/mintmaker/release-4.8/stackrox-custom-konflux-tasks,go-binaries arm64,,,,,,,786,,historical baseline
21774600274,2026-02-07T05:01:11Z,konflux/mintmaker/release-4.8/stackrox-custom-konflux-tasks,go-binaries amd64,,,,,,,838,,historical baseline
21771353378,2026-02-07T01:04:44Z,konflux/mintmaker/master/lock-file-maintenance-vulnerability,pre-build-cli,,,,,,,1273,,historical baseline
21771353378,2026-02-07T01:04:44Z,konflux/mintmaker/master/lock-file-maintenance-vulnerability,go-binaries arm64,,,,,,,487,,historical baseline
21771353378,2026-02-07T01:04:44Z,konflux/mintmaker/master/lock-file-maintenance-vulnerability,go-binaries amd64,,,,,,,554,,historical baseline
21770208648,2026-02-07T00:01:26Z,backport-18856-to-release-4.10,pre-build-cli,,,,,,,1349,,historical baseline
21770208648,2026-02-07T00:01:26Z,backport-18856-to-release-4.10,go-binaries amd64,,,,,,,588,,historical baseline
21770208648,2026-02-07T00:01:26Z,backport-18856-to-release-4.10,go-binaries arm64,,,,,,,565,,historical baseline
21770198645,2026-02-07T00:00:59Z,master,pre-build-cli,,,,,,,1309,,historical baseline
21770198645,2026-02-07T00:00:59Z,master,go-binaries amd64,,,,,,,591,,historical baseline
21770198645,2026-02-07T00:00:59Z,master,go-binaries arm64,,,,,,,573,,historical baseline
21767016133,2026-02-06T21:46:14Z,dv/ROX-28622-pf-6,pre-build-cli,,,,,,,1295,,historical baseline
21767016133,2026-02-06T21:46:14Z,dv/ROX-28622-pf-6,go-binaries amd64,,,,,,,608,,historical baseline
21767016133,2026-02-06T21:46:14Z,dv/ROX-28622-pf-6,go-binaries arm64,,,,,,,593,,historical baseline
21766930583,2026-02-06T21:43:08Z,4-10-release-pipeline-updates,pre-build-cli,,,,,,,1242,,historical baseline
21766930583,2026-02-06T21:43:08Z,4-10-release-pipeline-updates,go-binaries amd64,,,,,,,525,,historical baseline
21766930583,2026-02-06T21:43:08Z,4-10-release-pipeline-updates,go-binaries arm64,,,,,,,531,,historical baseline
21766874844,2026-02-06T21:41:02Z,mh_operator-remove-python-dependency,pre-build-cli,,,,,,,1315,,historical baseline
21766874844,2026-02-06T21:41:02Z,mh_operator-remove-python-dependency,go-binaries amd64,,,,,,,583,,historical baseline
21766874844,2026-02-06T21:41:02Z,mh_operator-remove-python-dependency,go-binaries arm64,,,,,,,564,,historical baseline
21764683527,2026-02-06T20:22:38Z,yli3/delegatedBaseImage,pre-build-cli,,,,,,,1207,,historical baseline
21764683527,2026-02-06T20:22:38Z,yli3/delegatedBaseImage,go-binaries amd64,,,,,,,582,,historical baseline
21764683527,2026-02-06T20:22:38Z,yli3/delegatedBaseImage,go-binaries arm64,,,,,,,508,,historical baseline
21764618253,2026-02-06T20:20:13Z,AlexVulaj/ROX-32152-scopecomp-label-matching,pre-build-cli,,,,,,,1305,,historical baseline
21764618253,2026-02-06T20:20:13Z,AlexVulaj/ROX-32152-scopecomp-label-matching,go-binaries arm64,,,,,,,590,,historical baseline
21764618253,2026-02-06T20:20:13Z,AlexVulaj/ROX-32152-scopecomp-label-matching,go-binaries amd64,,,,,,,603,,historical baseline
21764528387,2026-02-06T20:16:52Z,yli3/delegatedBaseImage,pre-build-cli,,,,,,,1346,,historical baseline
21764528387,2026-02-06T20:16:52Z,yli3/delegatedBaseImage,go-binaries amd64,,,,,,,588,,historical baseline
21764528387,2026-02-06T20:16:52Z,yli3/delegatedBaseImage,go-binaries arm64,,,,,,,565,,historical baseline
21762419418,2026-02-06T19:01:57Z,ROX-33039-delete-ROX_ADMISSION_CONTROLLER_CONFIG-ui-cypress,pre-build-cli,,,,,,,1336,,historical baseline
21762419418,2026-02-06T19:01:57Z,ROX-33039-delete-ROX_ADMISSION_CONTROLLER_CONFIG-ui-cypress,go-binaries arm64,,,,,,,551,,historical baseline
21762419418,2026-02-06T19:01:57Z,ROX-33039-delete-ROX_ADMISSION_CONTROLLER_CONFIG-ui-cypress,go-binaries amd64,,,,,,,589,,historical baseline
21761693097,2026-02-06T18:36:55Z,konflux/mintmaker/release-4.10/all,pre-build-cli,,,,,,,1291,,historical baseline
21761693097,2026-02-06T18:36:55Z,konflux/mintmaker/release-4.10/all,go-binaries amd64,,,,,,,560,,historical baseline
21761693097,2026-02-06T18:36:55Z,konflux/mintmaker/release-4.10/all,go-binaries arm64,,,,,,,557,,historical baseline
21761632037,2026-02-06T18:34:53Z,dv/ROX-31785-fix-clusters-page,pre-build-cli,,,,,,,1334,,historical baseline
21761632037,2026-02-06T18:34:53Z,dv/ROX-31785-fix-clusters-page,go-binaries amd64,,,,,,,587,,historical baseline
21761632037,2026-02-06T18:34:53Z,dv/ROX-31785-fix-clusters-page,go-binaries arm64,,,,,,,549,,historical baseline
21761631978,2026-02-06T18:34:53Z,dv/ROX-31785-fix-clusters-page,pre-build-cli,,,,,,,1341,,historical baseline
21761631978,2026-02-06T18:34:53Z,dv/ROX-31785-fix-clusters-page,go-binaries amd64,,,,,,,595,,historical baseline
21761631978,2026-02-06T18:34:53Z,dv/ROX-31785-fix-clusters-page,go-binaries arm64,,,,,,,552,,historical baseline
21760431107,2026-02-06T17:53:29Z,yli3/delegatedBaseImage,pre-build-cli,,,,,,,1330,,historical baseline
21760431107,2026-02-06T17:53:29Z,yli3/delegatedBaseImage,go-binaries amd64,,,,,,,593,,historical baseline
21760431107,2026-02-06T17:53:29Z,yli3/delegatedBaseImage,go-binaries arm64,,,,,,,583,,historical baseline
21760347653,2026-02-06T17:50:40Z,dv/ROX-31785-fix-clusters-page,pre-build-cli,,,,,,,1275,,historical baseline
21760347653,2026-02-06T17:50:40Z,dv/ROX-31785-fix-clusters-page,go-binaries arm64,,,,,,,504,,historical baseline
21760347653,2026-02-06T17:50:40Z,dv/ROX-31785-fix-clusters-page,go-binaries amd64,,,,,,,517,,historical baseline
21760347955,2026-02-06T17:50:40Z,dv/ROX-31785-fix-clusters-page,pre-build-cli,,,,,,,1273,,historical baseline
21760347955,2026-02-06T17:50:40Z,dv/ROX-31785-fix-clusters-page,go-binaries arm64,,,,,,,489,,historical baseline
21760347955,2026-02-06T17:50:40Z,dv/ROX-31785-fix-clusters-page,go-binaries amd64,,,,,,,552,,historical baseline
21760320880,2026-02-06T17:49:44Z,konflux/mintmaker/release-4.10/lock-file-maintenance-vulnerability,pre-build-cli,,,,,,,1268,,historical baseline
21760320880,2026-02-06T17:49:44Z,konflux/mintmaker/release-4.10/lock-file-maintenance-vulnerability,go-binaries amd64,,,,,,,583,,historical baseline
21760320880,2026-02-06T17:49:44Z,konflux/mintmaker/release-4.10/lock-file-maintenance-vulnerability,go-binaries arm64,,,,,,,502,,historical baseline
21760291047,2026-02-06T17:48:41Z,konflux/mintmaker/release-4.10/stackrox-custom-konflux-tasks,pre-build-cli,,,,,,,1257,,historical baseline
21760291047,2026-02-06T17:48:41Z,konflux/mintmaker/release-4.10/stackrox-custom-konflux-tasks,go-binaries arm64,,,,,,,522,,historical baseline
21760291047,2026-02-06T17:48:41Z,konflux/mintmaker/release-4.10/stackrox-custom-konflux-tasks,go-binaries amd64,,,,,,,565,,historical baseline
21760204598,2026-02-06T17:45:40Z,dv/ROX-31785-fix-clusters-page,pre-build-cli,,,,,,,1301,,historical baseline
21760204598,2026-02-06T17:45:40Z,dv/ROX-31785-fix-clusters-page,go-binaries arm64,,,,,,,545,,historical baseline
21760204598,2026-02-06T17:45:40Z,dv/ROX-31785-fix-clusters-page,go-binaries amd64,,,,,,,613,,historical baseline
21760204288,2026-02-06T17:45:40Z,dv/ROX-31785-fix-clusters-page,pre-build-cli,,,,,,,1313,,historical baseline
21760204288,2026-02-06T17:45:40Z,dv/ROX-31785-fix-clusters-page,go-binaries amd64,,,,,,,591,,historical baseline
21760204288,2026-02-06T17:45:40Z,dv/ROX-31785-fix-clusters-page,go-binaries arm64,,,,,,,551,,historical baseline
21759547063,2026-02-06T17:23:22Z,dashrews/list-secrets-32719,pre-build-cli,,,,,,,1275,,historical baseline
21759547063,2026-02-06T17:23:22Z,dashrews/list-secrets-32719,go-binaries amd64,,,,,,,589,,historical baseline
21759547063,2026-02-06T17:23:22Z,dashrews/list-secrets-32719,go-binaries arm64,,,,,,,530,,historical baseline
21759546951,2026-02-06T17:23:21Z,dashrews/list-secrets-32719,pre-build-cli,,,,,,,1295,,historical baseline
21759546951,2026-02-06T17:23:21Z,dashrews/list-secrets-32719,go-binaries amd64,,,,,,,600,,historical baseline
21759546951,2026-02-06T17:23:21Z,dashrews/list-secrets-32719,go-binaries arm64,,,,,,,565,,historical baseline
21759074108,2026-02-06T17:07:39Z,konflux/mintmaker/release-4.10/lock-file-maintenance-vulnerability,pre-build-cli,,,,,,,1314,,historical baseline
21759074108,2026-02-06T17:07:39Z,konflux/mintmaker/release-4.10/lock-file-maintenance-vulnerability,go-binaries arm64,,,,,,,549,,historical baseline
21759074108,2026-02-06T17:07:39Z,konflux/mintmaker/release-4.10/lock-file-maintenance-vulnerability,go-binaries amd64,,,,,,,616,,historical baseline
21759063908,2026-02-06T17:07:19Z,davdhacs/test-build-on-runner,pre-build-cli,,,,,,,268,,historical baseline
